kepid,kepoi_name,koi_period,koi_time0bk,koi_duration,label
8411947,K07034.01,0.898837525,132.13405,3.5342,0
8414159,K07035.01,11.931131598,142.8536843,5.56983,0
8414216,K07036.01,11.93137992,142.82366,3.639,0
8415863,K07037.01,27.533803402,147.2410009,3.96227,0
8423903,K07038.01,12.4964346,132.0358,84.32,0
8429450,K07039.01,1.352576807,132.0374311,5.49531,0
8445775,K07042.01,13.254134073,136.3679147,4.34991,0
9411943,K07170.01,1.922009494,132.161285,3.101,0
9412462,K07171.01,10.186578749,132.5289587,10.6304,0
9418994,K07172.01,32.003815635,136.49482,4.31197,0
9451096,K07173.01,1.250390814,131.7337519,3.7184,0
9466042,K07175.01,9.2742685,133.599,13.39,0
9468296,K07176.01,5.748815953,132.28021,1.9216,0
10264202,K07300.01,0.517573708,131.5161551,2.23102,0
10268809,K07302.01,24.70932686,138.996552,5.0698,0
10274244,K07303.01,13.68369259,135.2108067,4.22504,0
10275887,K07304.01,9.726748645,139.4774644,19.4093,0
10290447,K07306.01,0.691561191,131.6477,5.23,0
10292465,K07307.01,1.35337091,131.936954,2.2396,0
10294608,K07308.01,1.854491777,132.4915806,5.14771,0
11287726,K07433.01,4.737713268,132.325253,6.384,0
11295085,K07436.01,2.49777454,133.7602628,5.241,0
11350389,K07438.01,1.51264208,132.025984,1.871,0
11356602,K07439.01,323.2575,191.3655,17.26,0
11358392,K07440.01,0.984971822,132.402887,1.64247,0
1433531,K06254.01,567.71329,436.4746,12.85,0
1717528,K06255.01,9.31392071,135.7783,0.971,0
2012722,K06257.01,2.32539968,132.12985,16.791,0
2013883,K06258.01,0.764597756,131.69552,1.119,0
2162994,K06260.01,4.101595158,132.6324315,6.10362,0
2167444,K06261.01,2.43574046,133.47404,22.25,0
4078693,K06386.01,2.756536015,133.025652,1.5908,0
4142768,K06387.01,13.99585365,131.65924,5.0308,0
4149684,K06388.01,4.320850062,132.4183917,4.26661,0
4150703,K06389.01,8.6532378,134.3027,2.974,0
4157488,K06390.01,5.197420145,132.5674705,6.78534,0
4160669,K06391.01,2.183517999,132.692938,4.2703,0
4171955,K06392.01,383.61248,254.3616,12.263,0
4174507,K06393.01,1.945914237,133.042081,2.8712,0
5083252,K06512.01,2.500560859,131.6761907,7.5902,0
5091075,K06514.01,1.25625738,131.7577,9.726,0
5091614,K06515.01,21.142458554,138.3916328,5.17846,0
5094301,K06517.01,0.99519559,132.4712,2.293,0
5983348,K06644.01,25.150788449,150.345557,7.72717,0
5990753,K06645.01,7.21636091,133.88924,2.218,0
6029130,K06647.01,12.591656377,134.7421233,5.53385,0
6035335,K06648.01,1.044408447,132.31116,3.633,0
6041511,K06649.01,0.97705114,132.1871,2.33,0
6042116,K06650.01,5.407157086,136.5956575,5.8919,0
6042663,K06651.01,30.971766472,151.5322506,8.31171,0
6044064,K06652.01,5.06318803,133.707285,13.8913,0
6859813,K06778.01,10.88242209,132.6767451,5.51934,0
6863840,K06779.01,1.926366998,131.7468446,3.98088,0
6864569,K06780.01,2.325185422,133.265218,7.2871,0
6864859,K06782.01,40.877841988,158.3207395,9.88456,0
6877673,K06784.01,36.75892725,156.0924573,15.5723,0
6877871,K06785.01,0.536869783,131.84557,4.164,0
7741048,K06911.01,0.843400322,131.57039,1.7606,0
7751562,K06912.01,17.042155208,142.4257555,7.80412,0
7755741,K06913.01,0.874236216,131.7986,2.352,0
7769072,K06914.01,0.60886299,132.0506751,1.27896,0
7769815,K06915.01,4.43529675,134.7488,2.117,0
7777365,K06916.01,0.88512187,131.8821,3.349,0
7798259,K06917.01,1.734221252,132.833439,2.4577,0
8453191,K07043.01,5.776764285,131.5421677,6.99715,0
8453324,K07044.01,1.26227317,132.0407385,3.30141,0
8479107,K07045.01,0.76757669,131.819082,2.04757,0
8479386,K07046.01,5.860377067,134.8440004,10.4634,0
8488876,K07047.01,5.801881299,136.9821453,4.21133,0
8504570,K07048.01,4.00770453,134.8009815,5.50884,0
8509346,K07049.01,6.099032889,135.5223947,4.82208,0
8517433,K07050.01,0.652956712,131.52361,0.627,0
9474222,K07177.01,13.691790011,133.7914664,5.64674,0
9474969,K07178.01,21.570508432,151.7931354,13.8604,0
9509207,K07181.01,14.199840087,135.748091,5.98531,0
9520700,K07183.01,2.136834989,133.617975,4.34882,0
9529294,K07184.01,2.51690133,133.49353,2.521,0
10296163,K07309.01,9.296746368,135.6856399,6.88069,0
10330495,K07310.01,18.060078203,138.611105,11.5759,0
10332789,K07311.01,18.74072534,135.2072208,5.19791,0
10340228,K07312.01,0.93371313,131.5534,2.971,0
10341787,K07313.01,0.93373716,132.46828,5.015,0
10342097,K07314.01,0.933735579,131.53509,3.892,0
10345862,K07315.01,58.28819056,135.87642,21.6014,0
10346522,K07316.01,3.989144446,132.572437,20.7947,0
10352603,K07317.01,32.77897303,136.182037,19.1378,0
11359305,K07441.01,28.487107336,132.872485,3.77887,0
11391181,K07442.01,8.61733907,139.0692516,4.05563,0
11401869,K07443.01,2.16146908,131.8342,3.643,0
11409698,K07444.01,10.26782676,139.1769796,6.02685,0
11455795,K07446.01,1.057335679,131.792007,1.5795,0
11457191,K07447.01,1.149198426,131.817374,4.1603,0
11462556,K07448.01,2.50012775,131.5829,28.2,0
2305372,K06264.01,1.40469182,131.552084,6.26327,0
2306740,K06265.01,10.306982793,143.7331641,11.4277,0
2308957,K06266.01,1.109841858,132.1655985,8.11952,0
2437452,K06268.01,7.234965722,134.582307,7.0245,0
2437804,K06269.01,7.45301717,131.77618,3.685,0
2438061,K06270.01,2.442941283,132.011468,4.1847,0
4180396,K06394.01,3.684337918,132.61121,2.1931,0
4245897,K06395.01,11.2570616,140.81576,29.059,0
4252226,K06396.01,21.858963291,151.2628164,6.32492,0
4261960,K06397.01,1.461270059,131.78154,16.467,0
4269252,K06398.01,9.4022333,134.8876,2.79,0
4281895,K06400.01,9.543584955,137.7738831,3.72007,0
5095269,K06518.01,18.611957253,133.8661994,4.24721,0
5097278,K06519.01,0.73240662,131.5735,4.33,0
5098757,K06520.01,2.954598,134.3663,24.79,0
5111801,K06521.01,0.562006231,132.0289,3.496,0
5112198,K06522.01,3.21559054,133.5375,16.261,0
5113809,K06523.01,1.547426532,132.8859128,16.1346,0
5115178,K06524.01,12.851722103,132.8395131,5.71731,0
5115379,K06525.01,4.2055797,132.1233,19.4,0
6046311,K06654.01,0.957476003,131.91263,0.6624,0
6048106,K06655.01,1.559360638,132.53955,5.4458,0
6048255,K06656.01,0.57627248,132.0811,1.75,0
6060580,K06658.01,2.313367981,133.1999763,2.42645,0
6063448,K06659.01,76.01811375,139.943296,13.4849,0
6066107,K06660.01,0.82883944,132.013443,1.83,0
6890618,K06787.01,1.574063832,133.05514,5.6357,0
6925263,K06788.01,2.51989935,133.7109,1.55,0
6927629,K06789.01,3.867613816,135.3438766,5.36467,0
6929016,K06790.01,0.733726452,132.02005,2.309,0
6936977,K06791.01,36.473115046,159.7666622,2.91005,0
6939670,K06792.01,4.238855579,135.201464,5.2235,0
6947837,K06794.01,1.17033848,132.4153,11.56,0
6949550,K06795.01,7.841066931,136.5883392,5.47901,0
7816680,K06920.01,4.292599454,131.7702811,4.73293,0
7838639,K06922.01,2.113197701,132.3310213,3.46341,0
7846730,K06923.01,11.02822674,136.96732,8.275,0
7847927,K06924.01,70.37626987,151.228445,6.4205,0
8526387,K07051.01,0.772803664,131.70354,1.368,0
8543278,K07052.01,7.549299761,135.0113297,2.46338,0
8552500,K07053.01,0.530972263,131.7212,3.653,0
8552540,K07054.01,0.530967171,131.725385,3.8102,0
8553788,K07055.01,1.606163631,131.6342249,4.92516,0
8553907,K07056.01,42.032096076,133.581119,11.6768,0
8559796,K07057.01,0.619303759,131.5539456,6.6038,0
8559863,K07058.01,22.470494368,143.284831,7.39097,0
9529856,K07185.01,37.482223878,155.8400132,4.81451,0
9536048,K07186.01,3.71186243,132.6486,1.032,0
9540450,K07187.01,1.077358008,131.600551,3.6713,0
9540675,K07188.01,3.55643514,133.5696,8.529,0
9541163,K07189.01,0.5366497,131.71771,2.887,0
9541567,K07190.01,1.12284501,131.671908,0.95,0
9569866,K07191.01,1.480324075,131.7556963,3.20209,0
9579192,K07192.01,12.08353781,139.6155998,7.90317,0
8540376,K07892.01,10.692115,141.116,4.657,1
10363300,K07318.01,0.934926138,132.1779461,3.1925,0
10407047,K07321.01,0.93374699,131.52406,6.168,0
10407430,K07322.01,0.933759404,131.50294,3.491,0
10407464,K07323.01,0.93373711,131.5293,3.151,0
10417704,K07324.01,3.0082548,132.68976,2.38,0
10420279,K07325.01,45.43324862,159.870473,14.242,0
10422852,K07326.01,1.398890216,132.16558,4.9641,0
11499757,K07450.01,12.314402323,134.2520931,5.8903,0
11501774,K07451.01,0.691823991,131.57,5.965,0
11502172,K07452.01,25.431861399,135.619194,5.23771,0
11502179,K07453.01,3.98855869,135.129,1.467,0
11506235,K07454.01,20.413052415,140.0167643,4.4621,0
11560382,K07456.01,0.527679032,131.81119,1.395,0
11560431,K07457.01,0.527673075,131.8234533,1.3693,0
2438062,K06271.01,2.44295727,132.00292,4.0656,0
2438517,K06272.01,3.31587688,131.50648,3.152,0
2442084,K06273.01,49.788613011,175.192714,7.41807,0
2450716,K06275.01,1.38607973,131.5931,8.7,0
2557430,K06277.01,0.648868342,131.842892,2.82428,0
2568971,K06278.01,5.088582739,134.055128,7.6066,0
4284147,K06402.01,1.1611022,132.2174,2.48,0
4349935,K06403.01,0.792023257,131.92896,3.2604,0
4352168,K06404.01,10.643743766,134.9422857,6.29783,0
4356621,K06405.01,1.7317958,132.8964,2.924,0
4357985,K06406.01,8.65298599,136.67132,1.549,0
4367544,K06407.01,1.19563447,131.5506,5.3934,0
4372410,K06408.01,0.550537628,131.6623478,1.216,0
4372961,K06410.01,2.53470797,132.88117,20.143,0
5119143,K06527.01,0.530799654,131.68727,3.487,0
5125048,K06528.01,0.56818769,132.06643,2.0,0
5126627,K06529.01,1.0094779,131.6463,3.72,0
5130890,K06530.01,0.91057795,131.5209695,2.73,0
5164794,K06531.01,1.0429419,131.966,7.22,0
5172274,K06533.01,6.12650913,133.2391,15.43,0
5174492,K06534.01,0.720589427,131.9829699,4.329,0
6068947,K06661.01,0.573036404,120.5159138,1.3176,0
6103049,K06662.01,0.643171495,131.8893076,2.31285,0
6109688,K06663.01,14.086776961,140.287018,10.1279,0
6128141,K06665.01,1.872620976,132.727701,1.7626,0
6131659,K06667.01,17.527826808,144.5700534,5.78491,0
6146838,K06668.01,27.467217305,143.6727101,4.17961,0
6950275,K06796.01,40.879068,163.4056,6.562,0
6953219,K06797.01,0.566802325,131.79626,1.842,0
6962018,K06799.01,0.634946497,132.074576,2.40541,0
6965293,K06800.01,5.077746556,134.63539,3.1718,0
6967430,K06801.01,2.00383703,132.8086,3.473,0
7009828,K06802.01,5.321224925,135.125071,7.48973,0
7025851,K06803.01,2.340534383,132.74718,4.43017,0
7870250,K06926.01,0.580724809,131.72956,1.82,0
7871395,K06927.01,501.07647447,143.2445125,3.21,0
7885518,K06928.01,1.72933255,132.5413,3.631,0
7885570,K06929.01,1.729338354,132.536976,6.8524,0
7886329,K06930.01,0.567493852,131.9916219,1.35349,0
7919653,K06932.01,2.105238039,132.675463,5.23595,0
7938468,K06933.01,7.226944171,136.163008,23.0124,0
8560861,K07059.01,31.973311701,133.867225,13.2105,0
8565900,K07060.01,1.64125844,131.9294,4.51,0
8569819,K07062.01,20.849919614,137.5588347,13.7687,0
8574270,K07063.01,15.120212531,139.6966549,3.50007,0
8581658,K07064.01,3.481657589,134.1835162,4.75315,0
8590527,K07065.01,0.739769962,131.9671179,1.95901,0
8604993,K07066.01,6.570421193,134.01948,4.4698,0
8608490,K07067.01,0.541405029,131.933523,2.7481,0
9579789,K07193.01,2.17814186,132.02946,1.988,0
9581498,K07194.01,10.54884842,140.3874343,1.17,0
9592855,K07196.01,0.609662423,131.946514,4.24033,0
9596187,K07198.01,0.953299962,131.699309,1.69478,0
9597095,K07200.01,2.745640575,131.707795,3.04508,0
10454401,K07328.01,12.180721266,139.3460044,4.15602,0
10462826,K07329.01,50.467024395,132.009484,8.96181,0
10468514,K07331.01,0.84986054,132.0547,1.3875,0
10471113,K07332.01,0.933728196,131.5336,3.441,0
10481054,K07333.01,2.03742712,131.5592,3.939,0
10486425,K07334.01,5.274819905,136.708908,4.6688,0
11560447,K07458.01,0.527678272,131.8133693,2.33166,0
11601357,K07459.01,3.55027051,133.7711,1.879,0
11615481,K07461.01,65.4317194,144.171343,12.2384,0
11616200,K07462.01,1.718649321,132.21092,3.94095,0
11616631,K07463.01,7.2949175,136.0798,41.04,0
11616663,K07464.01,7.2935801,136.2546,40.02,0
11618798,K07465.01,42.9261364,138.5107,2.578,0
2570505,K06279.01,1.89129338,132.6698,5.677,0
2570767,K06280.01,1.89124453,132.6958,5.08,0
2571075,K06281.01,1.89134201,132.6744,4.674,0
2576692,K06282.01,87.87826191,194.105106,12.8138,0
2580872,K06283.01,15.926632768,145.5519669,7.42888,0
2583777,K06284.01,0.958116585,132.052919,2.3496,0
2693092,K06285.01,39.841522897,168.1412318,8.79024,0
2708156,K06286.01,1.891268461,132.6833032,8.24958,0
2708172,K06287.01,1.89114441,132.7545,8.724,0
4375101,K06411.01,61.25964956,140.698649,12.1777,0
4380283,K06412.01,0.872359598,132.0311474,3.74512,0
4384793,K06413.01,374.318792,431.5127,5.96,0
4445630,K06414.01,5.627911313,133.1491782,7.08223,0
4446411,K06415.01,0.62927655,132.015321,0.9698,0
4454219,K06416.01,1.22578134,131.6062,2.235,0
4456622,K06417.01,0.751408792,131.948266,2.2974,0
4482738,K06418.01,0.866344816,132.06358,1.9188,0
4484312,K06419.01,2.24294107,133.47862,2.532,0
5174920,K06535.01,0.950487062,131.73468,2.9283,0
5181455,K06536.01,5.579631021,133.5534687,3.38646,0
5193386,K06537.01,21.37831102,157.804933,21.7174,0
5196851,K06539.01,0.541396363,131.5974,2.384,0
5199978,K06540.01,0.550509602,131.86731,1.1836,0
5211470,K06541.01,2.404293523,132.755943,4.4649,0
6147573,K06669.01,25.836831272,137.3641956,6.32201,0
6152521,K06670.01,0.94895231,131.85772,3.952,0
6185717,K06671.01,11.702203927,139.4312652,2.75173,0
6205460,K06673.01,3.722775537,136.515472,14.3309,0
6206751,K06674.01,1.245342215,132.220019,4.40308,0
6207053,K06675.01,0.604755462,131.84831,1.3741,0
6220470,K06677.01,8.144135648,136.5054788,8.88876,0
7031132,K06804.01,0.566795196,131.80925,2.18,0
7031732,K06805.01,0.566798827,131.81946,3.662,0
7031767,K06806.01,0.56678012,131.8499,3.257,0
7031948,K06807.01,0.566800113,131.81731,3.315,0
7031992,K06808.01,0.56679293,131.83103,3.814,0
7032117,K06809.01,0.566809491,131.79695,3.156,0
7032174,K06810.01,0.566799218,131.81553,4.227,0
7032383,K06811.01,0.566797404,131.83652,4.109,0
7943535,K06935.01,4.719336335,133.514832,2.83787,0
7947631,K06936.01,1.258274109,132.7042523,1.92467,0
7950775,K06937.01,8.966610607,138.5745618,4.01883,0
7955301,K06938.01,15.32763411,134.92291,6.0662,0
7960295,K06939.01,2.10413487,132.63638,4.2269,0
7960547,K06940.01,6.767341062,135.2655184,4.49213,0
7967100,K06941.01,1.92730001,132.36067,18.812,0
8610483,K07068.01,48.79936881,160.196299,8.80873,0
8618226,K07070.01,5.882036054,131.7687637,5.16326,0
8621026,K07071.01,4.059428737,133.1885651,5.26926,0
8690001,K07075.01,19.35954117,134.25201,12.8464,0
9597854,K07201.01,1.287097944,132.37957,1.94,0
9602431,K07202.01,3.5565617,133.522,6.691,0
9602538,K07203.01,3.55646511,133.5549,4.72,0
9630640,K07204.01,3.661895766,132.5316735,35.6374,0
9635529,K07206.01,2.35195525,131.9168815,5.98883,0
9637299,K07207.01,1.882438182,132.7396834,3.50695,0
10490960,K07335.01,5.682410334,133.6376552,5.33373,0
10491031,K07336.01,2.199069234,133.0633498,6.30646,0
10535807,K07337.01,1.481655821,132.699429,3.4913,0
10535858,K07338.01,0.93370968,131.5714,3.356,0
10547685,K07340.01,1.388509353,131.786298,2.84811,0
10549576,K07341.01,9.089355023,139.083714,6.4006,0
10552700,K07342.01,0.94808587,131.93348,8.03,0
11619964,K07466.01,10.368552685,132.718439,4.37878,0
11651105,K07468.01,13.8602646,139.4033,74.26,0
11662440,K07469.01,13.639480425,144.531439,3.12422,0
11704044,K07472.01,6.882686062,134.052302,5.47323,0
11706658,K07473.01,1.407937865,132.26921,1.585,0
2708445,K06288.01,1.89117723,132.7285,6.986,0
2708614,K06289.01,52.884577,147.01058,7.892,0
2711114,K06290.01,1.429439352,132.74659,2.424,0
2720354,K06292.01,2.821328194,131.680097,5.02692,0
2852560,K06294.01,11.961308501,131.9131819,4.6414,0
2856960,K06295.01,204.280255,164.7235,37.2,0
4484356,K06420.01,0.572079631,132.0189884,2.27811,0
4489844,K06421.01,0.822314545,131.7125281,3.3374,0
4540632,K06422.01,31.005392846,150.8616525,3.073,0
4544623,K06423.01,2.189097,132.0841,5.768,0
4565985,K06424.01,17.51191534,134.39065,5.678,0
4569590,K06426.01,41.3701638,166.1673,29.254,0
4574310,K06427.01,1.306220168,132.1122056,5.14519,0
4575824,K06428.01,631.632,239.8779,16.13,0
5216727,K06543.01,0.756511623,131.9298652,2.81832,0
5218014,K06544.01,10.845286549,138.334343,4.3876,0
5255552,K06545.01,32.45541269,137.607894,7.3736,0
5266937,K06547.01,5.917085496,132.900327,23.7545,0
5269407,K06548.01,0.958871144,131.6864267,2.74361,0
5271803,K06549.01,0.5402463,131.5521,13.93,0
5272571,K06550.01,1.288046428,132.00088,3.637,0
6228703,K06678.01,4.200206781,134.6578,5.21948,0
6231401,K06679.01,6.091954982,137.5877592,3.60482,0
6279823,K06681.01,485.52409,307.5674,11.04,0
6283224,K06682.01,0.76647343,132.034804,2.46345,0
6285094,K06683.01,5.2439783,132.6829,10.1,0
6285396,K06684.01,5.2436639,132.6741,10.53,0
6285397,K06685.01,5.2438269,132.6874,8.235,0
7032968,K06812.01,0.56678702,131.849,3.074,0
7033713,K06813.01,2.19642864,133.4945,4.933,0
7033748,K06814.01,2.19635512,133.515028,9.65516,0
7049486,K06815.01,26.718417546,138.0518033,8.14155,0
7050754,K06816.01,0.615787196,131.71405,3.067,0
7090801,K06817.01,548.08441,367.3828,17.66,0
7097571,K06818.01,2.213964145,132.565776,6.7598,0
7970629,K06942.01,1.025534511,132.4990072,3.52048,0
7970760,K06943.01,7.64941291,132.1070518,6.56935,0
7971389,K06944.01,13.174807933,136.4631739,3.37392,0
7976136,K06945.01,0.655094658,131.78278,6.159,0
7976435,K06946.01,3.33287187,133.4408645,7.13,0
7985167,K06947.01,0.692239369,131.584611,2.91121,0
7987749,K06948.01,17.030857558,145.542727,4.24308,0
8700506,K07077.01,43.797829003,172.60192,7.70289,0
8701327,K07078.01,4.254417651,133.8376474,6.55436,0
8711548,K07079.01,18.778162159,149.6776416,8.1018,0
8713828,K07080.01,1.25451792,131.7413568,2.64,0
8719897,K07081.01,1.575710265,131.692741,6.83787,0
8736245,K07082.01,2.534740757,133.477837,4.85013,0
8738115,K07083.01,37.59406667,168.578815,8.9943,0
8739209,K07084.01,3.6972959,131.753,21.335,0
8746310,K07085.01,6.855624762,136.0224296,3.02199,0
9640921,K07210.01,80.7060641,139.436835,6.8899,0
9640921,K07210.02,2.17814513,132.02979,2.321,0
9641031,K07211.01,1.089077111,132.024245,3.8834,0
9641103,K07212.01,1.089057762,132.03859,1.637,0
9644411,K07213.01,0.379412331,131.61159,1.561,0
9644683,K07214.01,0.585940879,131.705742,4.6979,0
9652166,K07216.01,0.646523404,131.6881,3.917,0
10556578,K07343.01,0.626431697,131.899296,2.0171,0
10583181,K07344.01,2.696354974,132.9926416,5.39585,0
10592163,K07346.01,14.762889172,133.7747853,6.52705,0
10597164,K07347.01,4.5638537,133.2096,13.05,0
10601538,K07348.01,1.463775066,132.80636,0.953,0
10601579,K07349.01,8.098754149,134.775324,5.62354,0
10613718,K07350.01,0.587938916,132.057929,1.40211,0
8557246,K07895.01,246.87131,220.3739,10.69,0
11709022,K07474.01,0.71957289,131.98038,1.79,0
11724091,K07475.01,1.559090282,131.7719964,4.95211,0
11757422,K07476.01,1.81993557,132.52714,2.43,0
11763910,K07477.01,0.612888148,131.96372,2.822,0
11768970,K07478.01,15.541358818,141.9557755,2.44433,0
11775530,K07480.01,12.8177012,143.6091,3.465,0
11811454,K07481.01,2.274628199,132.0170362,4.52648,0
8560280,K07896.01,85.338393,215.564,8.5,0
2860594,K06296.01,5.499941793,132.816764,11.3096,0
2860788,K06297.01,2.629870555,132.067717,6.606,0
2969638,K06298.01,1.97362159,131.90168,3.29,0
2973509,K06300.01,6.62761199,132.5466377,6.15281,0
2998124,K06302.01,28.597880332,152.9842901,7.71925,0
3098194,K06303.01,30.476518853,136.972882,10.2264,0
4578594,K06429.01,252.1638623,191.470778,23.92,0
4587448,K06430.01,2.23416013,131.7973,2.12,0
4633434,K06431.01,22.271198511,134.7601462,4.58598,0
4661634,K06432.01,73.894163515,159.9005068,9.48995,0
4665989,K06433.01,1.124033822,131.62878,5.5728,0
4671584,K06434.01,2.796661168,134.032331,3.3781,0
4678171,K06435.01,15.288709179,132.8060911,5.00366,0
4681152,K06436.01,1.83592242,132.077813,5.9942,0
4725292,K06437.01,1.15495063,132.34528,2.31,0
5282656,K06551.01,1.516372183,131.83387,1.239,0
5284133,K06552.01,8.784575777,134.6752148,5.3022,0
5285607,K06553.01,1.949700508,132.4267375,4.35014,0
5286786,K06554.01,9.948701373,138.55412,3.2922,0
5288543,K06555.01,3.457078812,131.8058069,5.24058,0
5294739,K06556.01,3.735993484,135.062493,17.4877,0
5298620,K06558.01,12.4239677,141.676,16.01,0
5300878,K06559.01,0.639721284,131.8546732,2.69771,0
6292732,K06686.01,1.25338826,132.6307,3.828,0
6311637,K06688.01,1.620813697,132.727367,5.9968,0
6364126,K06690.01,5.2434664,132.7707,18.47,0
6364195,K06691.01,5.2439542,132.6525,9.82,0
6364200,K06692.01,5.2441517,132.6668,9.69,0
6364247,K06693.01,5.2443332,132.6164,11.268,0
7105574,K06820.01,20.726069913,143.201391,6.47393,0
7115200,K06821.01,0.566801447,131.79977,2.352,0
7115332,K06822.01,0.566794934,131.84569,4.399,0
7115463,K06823.01,0.566800287,131.815992,3.487,0
7115597,K06824.01,0.566791946,131.8145,2.77,0
7115878,K06825.01,0.566790294,131.83481,3.641,0
7116043,K06826.01,0.566799725,131.8211,4.097,0
7116226,K06827.01,0.566801325,131.82499,4.176,0
8008128,K06950.01,14.854415674,136.5597829,5.13753,0
8009500,K06951.01,38.47674409,150.5742128,5.10744,0
8013289,K06952.01,10.643110689,140.1691798,88.1118,0
